Size,WC
905900,0.0000006000
906000,0.0000006000
906100,0.0000004000
906200,0.0000006000
906300,0.0000004000
906400,0.0000006000
906500,0.0000008000
906600,0.0000006000
906700,0.0000006000
906800,0.0000006000
906900,0.0000006000
907000,0.0000006000
907100,0.0000006000
907200,0.0000004000
907300,0.0000006000
907400,0.0000008000
907500,0.0000006000
907600,0.0000006000
907700,0.0000008000
907800,0.0000028000
907900,0.0000006000
908000,0.0000006000
908100,0.0000006000
908200,0.0000006000
908300,0.0000004000
908400,0.0000006000
908500,0.0000006000
908600,0.0000006000
908700,0.0000006000
908800,0.0000006000
908900,0.0000006000
909000,0.0000006000
909100,0.0000006000
909200,0.0000008000
909300,0.0000006000
909400,0.0000006000
909500,0.0000006000
909600,0.0000006000
909700,0.0000006000
909800,0.0000006000
909900,0.0000006000
910000,0.0000006000
910100,0.0000006000
910200,0.0000006000
910300,0.0000006000
910400,0.0000006000
910500,0.0000004000
910600,0.0000004000
910700,0.0000006000
910800,0.0000006000
910900,0.0000006000
911000,0.0000004000
911100,0.0000006000
911200,0.0000004000
911300,0.0000008000
911400,0.0000006000
911500,0.0000002000
911600,0.0000006000
911700,0.0000004000
911800,0.0000006000
911900,0.0000006000
912000,0.0000006000
912100,0.0000008000
912200,0.0000006000
912300,0.0000006000
912400,0.0000008000
912500,0.0000006000
912600,0.0000006000
912700,0.0000006000
912800,0.0000006000
912900,0.0000002000
913000,0.0000006000
913100,0.0000006000
913200,0.0000006000
913300,0.0000006000
913400,0.0000008000
913500,0.0000004000
913600,0.0000006000
913700,0.0000008000
913800,0.0000006000
913900,0.0000006000
914000,0.0000004000
914100,0.0000004000
914200,0.0000004000
914300,0.0000006000
914400,0.0000006000
914500,0.0000006000
914600,0.0000008000
914700,0.0000006000
914800,0.0000004000
914900,0.0000006000
915000,0.0000006000
915100,0.0000006000
915200,0.0000006000
915300,0.0000006000
915400,0.0000006000
915500,0.0000008000
915600,0.0000006000
915700,0.0000006000
915800,0.0000002000
915900,0.0000004000
916000,0.0000006000
916100,0.0000006000
916200,0.0000008000
916300,0.0000006000
916400,0.0000006000
916500,0.0000008000
916600,0.0000006000
916700,0.0000008000
916800,0.0000016000
916900,0.0000006000
917000,0.0000004000
917100,0.0000006000
917200,0.0000006000
917300,0.0000006000
917400,0.0000006000
917500,0.0000006000
917600,0.0000004000
917700,0.0000006000
917800,0.0000006000
917900,0.0000006000
918000,0.0000006000
918100,0.0000004000
918200,0.0000008000
918300,0.0000006000
918400,0.0000008000
918500,0.0000006000
918600,0.0000008000
918700,0.0000006000
918800,0.0000006000
918900,0.0000010000
919000,0.0000010000
919100,0.0000006000
919200,0.0000006000
919300,0.0000006000
919400,0.0000006000
919500,0.0000006000
919600,0.0000006000
919700,0.0000006000
919800,0.0000004000
919900,0.0000006000
920000,0.0000004000
920100,0.0000006000
920200,0.0000006000
920300,0.0000004000
920400,0.0000006000
920500,0.0000006000
920600,0.0000006000
920700,0.0000008000
920800,0.0000006000
920900,0.0000006000
921000,0.0000004000
921100,0.0000006000
921200,0.0000004000
921300,0.0000004000
921400,0.0000006000
921500,0.0000006000
921600,0.0000006000
921700,0.0000006000
921800,0.0000006000
921900,0.0000004000
922000,0.0000008000
922100,0.0000004000
922200,0.0000004000
922300,0.0000006000
922400,0.0000006000
922500,0.0000006000
922600,0.0000004000
922700,0.0000006000
922800,0.0000004000
922900,0.0000006000
923000,0.0000006000
923100,0.0000006000
923200,0.0000006000
923300,0.0000006000
923400,0.0000004000
923500,0.0000006000
923600,0.0000006000
923700,0.0000006000
923800,0.0000006000
923900,0.0000006000
924000,0.0000006000
924100,0.0000010000
924200,0.0000006000
924300,0.0000006000
924400,0.0000006000
924500,0.0000004000
924600,0.0000006000
924700,0.0000004000
924800,0.0000006000
924900,0.0000006000
925000,0.0000006000
925100,0.0000006000
925200,0.0000006000
925300,0.0000006000
925400,0.0000006000
925500,0.0000006000
925600,0.0000006000
925700,0.0000006000
925800,0.0000006000
925900,0.0000006000
926000,0.0000006000
926100,0.0000004000
926200,0.0000006000
926300,0.0000006000
926400,0.0000006000
926500,0.0000006000
926600,0.0000006000
926700,0.0000006000
926800,0.0000006000
926900,0.0000006000
927000,0.0000006000
927100,0.0000004000
927200,0.0000006000
927300,0.0000006000
927400,0.0000006000
927500,0.0000006000
927600,0.0000006000
927700,0.0000004000
927800,0.0000006000
927900,0.0000004000
928000,0.0000008000
928100,0.0000006000
928200,0.0000006000
928300,0.0000006000
928400,0.0000006000
928500,0.0000006000
928600,0.0000006000
928700,0.0000006000
928800,0.0000006000
928900,0.0000002000
929000,0.0000004000
929100,0.0000002000
929200,0.0000008000
929300,0.0000006000
929400,0.0000008000
929500,0.0000006000
929600,0.0000006000
929700,0.0000004000
929800,0.0000006000
929900,0.0000006000
930000,0.0000006000
930100,0.0000006000
930200,0.0000006000
930300,0.0000006000
930400,0.0000004000
930500,0.0000006000
930600,0.0000006000
930700,0.0000006000
930800,0.0000006000
930900,0.0000006000
931000,0.0000006000
931100,0.0000004000
931200,0.0000006000
931300,0.0000006000
931400,0.0000006000
931500,0.0000006000
931600,0.0000006000
931700,0.0000008000
931800,0.0000010000
931900,0.0000006000
932000,0.0000006000
932100,0.0000006000
932200,0.0000006000
932300,0.0000006000
932400,0.0000006000
932500,0.0000008000
932600,0.0000006000
932700,0.0000006000
932800,0.0000006000
932900,0.0000004000
933000,0.0000006000
933100,0.0000006000
933200,0.0000006000
933300,0.0000006000
933400,0.0000006000
933500,0.0000006000
933600,0.0000006000
933700,0.0000008000
933800,0.0000006000
933900,0.0000006000
934000,0.0000004000
934100,0.0000006000
934200,0.0000008000
934300,0.0000006000
934400,0.0000006000
934500,0.0000006000
934600,0.0000006000
934700,0.0000006000
934800,0.0000004000
934900,0.0000004000
935000,0.0000008000
935100,0.0000004000
935200,0.0000004000
935300,0.0000006000
935400,0.0000006000
935500,0.0000006000
935600,0.0000006000
935700,0.0000006000
935800,0.0000006000
935900,0.0000006000
936000,0.0000006000
936100,0.0000006000
936200,0.0000008000
936300,0.0000006000
936400,0.0000006000
936500,0.0000006000
936600,0.0000004000
936700,0.0000006000
936800,0.0000006000
936900,0.0000006000
937000,0.0000006000
937100,0.0000006000
937200,0.0000008000
937300,0.0000008000
937400,0.0000006000
937500,0.0000006000
937600,0.0000006000
937700,0.0000006000
937800,0.0000006000
937900,0.0000006000
938000,0.0000004000
938100,0.0000006000
938200,0.0000006000
938300,0.0000006000
938400,0.0000004000
938500,0.0000006000
938600,0.0000006000
938700,0.0000006000
938800,0.0000006000
938900,0.0000006000
939000,0.0000006000
939100,0.0000006000
939200,0.0000006000
939300,0.0000004000
939400,0.0000006000
939500,0.0000006000
939600,0.0000006000
939700,0.0000006000
939800,0.0000006000
939900,0.0000004000
940000,0.0000008000
940100,0.0000002000
940200,0.0000006000
940300,0.0000006000
940400,0.0000006000
940500,0.0000006000
940600,0.0000006000
940700,0.0000006000
940800,0.0000006000
940900,0.0000006000
941000,0.0000006000
941100,0.0000008000
941200,0.0000006000
941300,0.0000010000
941400,0.0000008000
941500,0.0000006000
941600,0.0000008000
941700,0.0000006000
941800,0.0000006000
941900,0.0000006000
942000,0.0000006000
942100,0.0000006000
942200,0.0000006000
942300,0.0000008000
942400,0.0000004000
942500,0.0000006000
942600,0.0000006000
942700,0.0000006000
942800,0.0000008000
942900,0.0000006000
943000,0.0000006000
943100,0.0000004000
943200,0.0000004000
943300,0.0000008000
943400,0.0000004000
943500,0.0000004000
943600,0.0000008000
943700,0.0000006000
943800,0.0000006000
943900,0.0000006000
944000,0.0000008000
944100,0.0000008000
944200,0.0000006000
944300,0.0000008000
944400,0.0000008000
944500,0.0000006000
944600,0.0000006000
944700,0.0000006000
944800,0.0000006000
944900,0.0000004000
945000,0.0000006000
945100,0.0000006000
945200,0.0000008000
945300,0.0000006000
945400,0.0000004000
945500,0.0000006000
945600,0.0000006000
945700,0.0000006000
945800,0.0000006000
945900,0.0000004000
946000,0.0000006000
946100,0.0000008000
946200,0.0000004000
946300,0.0000008000
946400,0.0000006000
946500,0.0000006000
946600,0.0000006000
946700,0.0000006000
946800,0.0000006000
946900,0.0000006000
947000,0.0000006000
947100,0.0000006000
947200,0.0000006000
947300,0.0000008000
947400,0.0000004000
947500,0.0000006000
947600,0.0000006000
947700,0.0000004000
947800,0.0000006000
947900,0.0000006000
948000,0.0000006000
948100,0.0000006000
948200,0.0000002000
948300,0.0000006000
948400,0.0000006000
948500,0.0000006000
948600,0.0000006000
948700,0.0000006000
948800,0.0000004000
948900,0.0000004000
949000,0.0000004000
949100,0.0000006000
949200,0.0000006000
949300,0.0000004000
949400,0.0000006000
949500,0.0000006000
949600,0.0000006000
949700,0.0000006000
949800,0.0000006000
949900,0.0000004000
950000,0.0000004000
950100,0.0000006000
950200,0.0000006000
950300,0.0000006000
950400,0.0000004000
950500,0.0000006000
950600,0.0000006000
950700,0.0000006000
950800,0.0000006000
950900,0.0000006000
951000,0.0000008000
951100,0.0000004000
951200,0.0000008000
951300,0.0000004000
951400,0.0000004000
951500,0.0000006000
951600,0.0000006000
951700,0.0000006000
951800,0.0000004000
951900,0.0000006000
952000,0.0000006000
952100,0.0000006000
952200,0.0000008000
952300,0.0000006000
952400,0.0000006000
952500,0.0000006000
952600,0.0000006000
952700,0.0000006000
952800,0.0000006000
952900,0.0000004000
953000,0.0000006000
953100,0.0000006000
953200,0.0000006000
953300,0.0000006000
953400,0.0000004000
953500,0.0000006000
953600,0.0000006000
953700,0.0000006000
953800,0.0000004000
953900,0.0000006000
954000,0.0000004000
954100,0.0000006000
954200,0.0000006000
954300,0.0000006000
954400,0.0000006000
954500,0.0000004000
954600,0.0000006000
954700,0.0000006000
954800,0.0000004000
954900,0.0000006000
955000,0.0000006000
955100,0.0000006000
955200,0.0000010000
955300,0.0000008000
955400,0.0000006000
955500,0.0000006000
955600,0.0000006000
955700,0.0000006000
955800,0.0000006000
955900,0.0000006000
956000,0.0000004000
956100,0.0000006000
956200,0.0000006000
956300,0.0000006000
956400,0.0000006000
956500,0.0000010000
956600,0.0000008000
956700,0.0000008000
956800,0.0000006000
956900,0.0000006000
957000,0.0000006000
957100,0.0000004000
957200,0.0000006000
957300,0.0000006000
957400,0.0000008000
957500,0.0000006000
957600,0.0000004000
957700,0.0000006000
957800,0.0000006000
957900,0.0000006000
958000,0.0000006000
958100,0.0000006000
958200,0.0000006000
958300,0.0000004000
958400,0.0000004000
958500,0.0000006000
958600,0.0000008000
958700,0.0000004000
958800,0.0000006000
958900,0.0000006000
959000,0.0000008000
959100,0.0000006000
959200,0.0000006000
959300,0.0000004000
959400,0.0000004000
959500,0.0000006000
959600,0.0000004000
959700,0.0000006000
959800,0.0000006000
959900,0.0000006000
960000,0.0000006000
960100,0.0000008000
960200,0.0000006000
960300,0.0000006000
960400,0.0000008000
960500,0.0000006000
960600,0.0000004000
960700,0.0000006000
960800,0.0000006000
960900,0.0000004000
961000,0.0000004000
961100,0.0000004000
961200,0.0000002000
961300,0.0000006000
961400,0.0000008000
961500,0.0000006000
961600,0.0000008000
961700,0.0000006000
961800,0.0000006000
961900,0.0000006000
962000,0.0000004000
962100,0.0000006000
962200,0.0000006000
962300,0.0000006000
962400,0.0000006000
962500,0.0000006000
962600,0.0000008000
962700,0.0000006000
962800,0.0000006000
962900,0.0000006000
963000,0.0000006000
963100,0.0000008000
963200,0.0000008000
963300,0.0000006000
963400,0.0000004000
963500,0.0000006000
963600,0.0000008000
963700,0.0000006000
963800,0.0000006000
963900,0.0000006000
964000,0.0000006000
964100,0.0000002000
964200,0.0000006000
964300,0.0000004000
964400,0.0000004000
964500,0.0000006000
964600,0.0000006000
964700,0.0000006000
964800,0.0000002000
964900,0.0000006000
965000,0.0000006000
965100,0.0000006000
965200,0.0000006000
965300,0.0000006000
965400,0.0000006000
965500,0.0000004000
965600,0.0000006000
965700,0.0000006000
965800,0.0000006000
965900,0.0000006000
966000,0.0000004000
966100,0.0000006000
966200,0.0000006000
966300,0.0000006000
966400,0.0000004000
966500,0.0000008000
966600,0.0000006000
966700,0.0000006000
966800,0.0000006000
966900,0.0000006000
967000,0.0000004000
967100,0.0000006000
967200,0.0000006000
967300,0.0000006000
967400,0.0000006000
967500,0.0000002000
967600,0.0000006000
967700,0.0000006000
967800,0.0000006000
967900,0.0000004000
968000,0.0000006000
968100,0.0000006000
968200,0.0000006000
968300,0.0000006000
968400,0.0000006000
968500,0.0000014000
968600,0.0000006000
968700,0.0000006000
968800,0.0000006000
968900,0.0000004000
969000,0.0000008000
969100,0.0000006000
969200,0.0000006000
969300,0.0000006000
969400,0.0000006000
969500,0.0000006000
969600,0.0000006000
969700,0.0000006000
969800,0.0000006000
969900,0.0000006000
970000,0.0000006000
970100,0.0000006000
970200,0.0000002000
970300,0.0000008000
970400,0.0000008000
970500,0.0000008000
970600,0.0000006000
970700,0.0000008000
970800,0.0000006000
970900,0.0000006000
971000,0.0000008000
971100,0.0000006000
971200,0.0000006000
971300,0.0000004000
971400,0.0000006000
971500,0.0000006000
971600,0.0000006000
971700,0.0000004000
971800,0.0000004000
971900,0.0000004000
972000,0.0000006000
972100,0.0000006000
972200,0.0000006000
972300,0.0000004000
972400,0.0000006000
972500,0.0000006000
972600,0.0000006000
972700,0.0000006000
972800,0.0000006000
972900,0.0000006000
973000,0.0000006000
973100,0.0000004000
973200,0.0000006000
973300,0.0000006000
973400,0.0000006000
973500,0.0000008000
973600,0.0000008000
973700,0.0000006000
973800,0.0000008000
973900,0.0000006000
974000,0.0000006000
974100,0.0000006000
974200,0.0000006000
974300,0.0000006000
974400,0.0000006000
974500,0.0000004000
974600,0.0000006000
974700,0.0000006000
974800,0.0000006000
974900,0.0000006000
975000,0.0000006000
975100,0.0000006000
975200,0.0000006000
975300,0.0000010000
975400,0.0000006000
975500,0.0000008000
975600,0.0000006000
975700,0.0000004000
975800,0.0000004000
975900,0.0000006000
976000,0.0000006000
976100,0.0000006000
976200,0.0000006000
976300,0.0000006000
976400,0.0000004000
976500,0.0000002000
976600,0.0000006000
976700,0.0000006000
976800,0.0000006000
976900,0.0000006000
977000,0.0000004000
977100,0.0000006000
977200,0.0000006000
977300,0.0000006000
977400,0.0000006000
977500,0.0000006000
977600,0.0000004000
977700,0.0000006000
977800,0.0000004000
977900,0.0000004000
978000,0.0000006000
978100,0.0000004000
978200,0.0000006000
978300,0.0000004000
978400,0.0000004000
978500,0.0000006000
978600,0.0000006000
978700,0.0000004000
978800,0.0000006000
978900,0.0000004000
979000,0.0000004000
979100,0.0000004000
979200,0.0000004000
979300,0.0000004000
979400,0.0000008000
979500,0.0000004000
979600,0.0000006000
979700,0.0000006000
979800,0.0000008000
979900,0.0000004000
980000,0.0000006000
980100,0.0000004000
980200,0.0000010000
980300,0.0000008000
980400,0.0000006000
980500,0.0000004000
980600,0.0000008000
980700,0.0000008000
980800,0.0000006000
980900,0.0000006000
981000,0.0000004000
981100,0.0000004000
981200,0.0000006000
981300,0.0000006000
981400,0.0000006000
981500,0.0000006000
981600,0.0000006000
981700,0.0000006000
981800,0.0000006000
981900,0.0000006000
982000,0.0000004000
982100,0.0000008000
982200,0.0000006000
982300,0.0000006000
982400,0.0000006000
982500,0.0000006000
982600,0.0000006000
982700,0.0000004000
982800,0.0000006000
982900,0.0000002000
983000,0.0000006000
983100,0.0000006000
983200,0.0000006000
983300,0.0000004000
983400,0.0000004000
983500,0.0000006000
983600,0.0000008000
983700,0.0000006000
983800,0.0000006000
983900,0.0000006000
984000,0.0000004000
984100,0.0000004000
984200,0.0000004000
984300,0.0000006000
984400,0.0000006000
984500,0.0000006000
984600,0.0000004000
984700,0.0000006000
984800,0.0000006000
984900,0.0000008000
985000,0.0000006000
985100,0.0000004000
985200,0.0000006000
985300,0.0000004000
985400,0.0000006000
985500,0.0000006000
985600,0.0000008000
985700,0.0000006000
985800,0.0000006000
985900,0.0000006000
986000,0.0000006000
986100,0.0000006000
986200,0.0000006000
986300,0.0000006000
986400,0.0000008000
986500,0.0000004000
986600,0.0000008000
986700,0.0000006000
986800,0.0000004000
986900,0.0000006000
987000,0.0000006000
987100,0.0000004000
987200,0.0000006000
987300,0.0000004000
987400,0.0000008000
987500,0.0000004000
987600,0.0000006000
987700,0.0000006000
987800,0.0000006000
987900,0.0000006000
988000,0.0000006000
988100,0.0000006000
988200,0.0000006000
988300,0.0000006000
988400,0.0000006000
988500,0.0000016000
988600,0.0000006000
988700,0.0000006000
988800,0.0000006000
988900,0.0000006000
989000,0.0000006000
989100,0.0000008000
989200,0.0000004000
989300,0.0000006000
989400,0.0000006000
989500,0.0000008000
989600,0.0000004000
989700,0.0000006000
989800,0.0000004000
989900,0.0000006000
990000,0.0000004000
990100,0.0000006000
990200,0.0000006000
990300,0.0000006000
990400,0.0000006000
990500,0.0000006000
990600,0.0000006000
990700,0.0000006000
990800,0.0000004000
990900,0.0000006000
